QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,,buyer1BW,buyer2BW,buyer3BW
38067,Bangladesh,2020,2354,Gap,Target,Uniqlo,,,,
22143,Cambodia,2017,2355,Hife Ligh,,,,,,
30208,Cambodia,2018,2355,Hife Ligh,,,,,,
36987,Cambodia,2019,2355,Hife Ligh,,,,,,
41079,Cambodia,2020,2355,Hife Ligh,,,,,,
21416,Vietnam,2017,2359,JC Penney,Eddie Bauer,QVC,,,,
28483,Vietnam,2018,2359,JC Penney,Eddie Bauer,QVC,,,,
35456,Vietnam,2019,2359,JC Penney,Eddie Bauer,QVC,,,,
39878,Vietnam,2020,2359,JC Penney,Eddie Bauer,QVC,,,,
22482,Bangladesh,2017,2364,Kappahl AB,TS Design,Onepeice AS,,,,
31727,Bangladesh,2018,2364,Kappahl AB,TS Design,Onepeice AS,,,,
22029,Bangladesh,2017,2366,ALDI,Gap,Uniqlo ,,,,
21687,Bangladesh,2017,2367,Gap,ALDI,Uniqlo,,,,
22675,Vietnam,2017,2368,Adidas,VF,Puma,,,,
29449,Vietnam,2018,2368,Adidas,VF,Puma,,,,
36281,Vietnam,2019,2368,Adidas,VF,Puma,,,,
40537,Vietnam,2020,2368,Adidas,VF,Puma,,,,
23715,Bangladesh,2017,2369,Gap,Benetton,Next,,,,
31532,Bangladesh,2018,2369,Gap,Benetton,Next,,,,
23445,Bangladesh,2017,2370,Levis,Gap,H&M,,,,
32137,Bangladesh,2019,2370,Levis,Gap,H&M,,,,
38730,Bangladesh,2020,2370,Levis,Gap,H&M,,,,
23443,Bangladesh,2017,2371,Levis,Gap,H M,,,,
32204,Bangladesh,2019,2371,Levis,Gap,H M,,,,
38968,Bangladesh,2020,2371,Levis,Gap,H M,,,,
23138,Bangladesh,2017,2372,Levis,Gap,Li & Fung,,,,
32002,Bangladesh,2019,2372,Levis,Gap,Li & Fung,,,,
38991,Bangladesh,2020,2372,Levis,Gap,Li & Fung,,,,
24151,Bangladesh,2017,2373,Gap,Benetton,Next,,,,
31564,Bangladesh,2018,2373,Gap,Benetton,Next,,,,
22792,Bangladesh,2017,2378,H&M,ALDI,Kmart,,,,
30818,Bangladesh,2018,2378,H&M,ALDI,Kmart,,,,
37282,Bangladesh,2019,2378,H&M,ALDI,Kmart,,,,
23267,Bangladesh,2017,2379,H&M,Kmart,Hanesbrands,,,,
30845,Bangladesh,2018,2379,H&M,Kmart,Hanesbrands,,,,
37856,Bangladesh,2019,2379,H&M,Kmart,Hanesbrands,,,,
24920,Bangladesh,2018,2380,H&M,Gap,Ascena,,,,
35628,Bangladesh,2019,2380,H&M,Gap,Ascena,,,,
22668,Bangladesh,2017,2381,H&M,Debenhams,Kmart,,,,
30235,Bangladesh,2018,2381,H&M,Debenhams,Kmart,,,,
37180,Bangladesh,2019,2381,H&M,Debenhams,Kmart ,,,,
23364,Bangladesh,2017,2382,LPP,Kmart,Auchan,,,,
31197,Bangladesh,2018,2382,LPP,Kmart,Auchan,,,,
38217,Bangladesh,2020,2382,LPP,Kmart,Auchan,,,,
21473,Vietnam,2017,2383,R&M Richards,,,,,,
21910,Vietnam,2017,2384,Gap,American Eagle,Target,,,,
28848,Vietnam,2018,2384,Gap,American Eagle,Target,,,,
35801,Vietnam,2019,2384,Gap,American Eagle,Target,,,,
39713,Vietnam,2020,2384,Gap,American Eagle,Target,,,,
25087,Indonesia,2018,2386,Target,Target,Kmart,,,,
32129,Indonesia,2019,2386,Target,Target,Kmart,,,,
38773,Indonesia,2020,2386,Target,Target,Kmart,,,,
24463,Vietnam,2017,2387,Target,JC Penney,Kohl's,,,,
29906,Vietnam,2018,2387,Target,JC Penney,Kohl's,,,,
36345,Vietnam,2019,2387,Target,JC Penney,Kohl's,,,,
40382,Vietnam,2020,2387,Target,JC Penney,Kohl's,,,,
22528,Bangladesh,2017,2388,H&M,C&A,Kmart,,,,
31570,Bangladesh,2018,2388,H&M,C&A,Kmart,,,,
37446,Bangladesh,2019,2388,H&M,C&A,Kmart,,,,
21660,Vietnam,2017,2392,Kohl's,Carter's,Walmart,,,,
28902,Vietnam,2018,2392,Kohl's,Carter's,Walmart,,,,
35659,Vietnam,2019,2392,Kohl's,Carter's,Walmart,,,,
39920,Vietnam,2020,2392,Kohl's,Carter's,Walmart,,,,
24602,Indonesia,2017,2394,Nike,VF,,,,,
23789,Indonesia,2017,2395,H&M,The Children's Place,Gap,,,,
39206,Indonesia,2020,2395,H&M,The Children's Place,Gap,,,,
24381,Indonesia,2017,2396,Gap,Columbia,Walmart,,,,
37964,Indonesia,2019,2396,Gap,Columbia,Walmart,,,,
21673,Vietnam,2017,2397,Abercrombie & Fitch,Kohl's,Juicy,,,,
29140,Vietnam,2018,2397,Abercrombie & Fitch,Kohl's,Juicy,,,,
35467,Vietnam,2019,2397,Abercrombie & Fitch,Kohl's,Juicy,,,,
24969,Vietnam,2018,2398,Target,Walmart,Levi's,,,,
31854,Vietnam,2019,2398,Target,Walmart,Levi's,,,,
38985,Vietnam,2020,2398,Target,Walmart,Levi's,,,,
41246,Vietnam,2021,2398,Target,Walmart,Levi's,,,,
23687,Indonesia,2017,2401,Gap,JC Penney,J.Crew,,,,
30211,Indonesia,2018,2401,Gap,JC Penney,J.Crew,,,,
36944,Indonesia,2019,2401,Gap,JC Penney,J.Crew,,,,
22978,Vietnam,2017,2402,JC Penney,Macy's,Target,,,,
30062,Vietnam,2018,2402,JC Penney,Macy's,Target,,,,
36523,Vietnam,2019,2402,JC Penney,Macy's,Target,,,,
40151,Vietnam,2020,2402,JC Penney,Macy's,Target,,,,
23341,Vietnam,2017,2428,Gap,Lane Bryant & Catherine,Chico's,,,,
30202,Vietnam,2018,2428,Gap,Lane Bryant & Catherine,Chico's,,,,
37203,Vietnam,2019,2428,Gap,Lane Bryant & Catherine,Chico's,,,,
41857,Vietnam,2021,2428,Gap,Lane Bryant & Catherine,Chico's,,,,
23130,Indonesia,2017,2431,Nike,S Oliver,Oakley,,,,
30495,Indonesia,2018,2431,Nike,S Oliver,Oakley,,,,
38929,Indonesia,2020,2431,Nike,S Oliver,Oakley,,,,
20258,Cambodia,2017,2432,Marks & Spencer,Primark,Zara,,,,
28884,Cambodia,2018,2432,Marks & Spencer,Primark,Zara,,,,
35347,Cambodia,2019,2432,Marks & Spencer,Primark,Zara,,,,
24335,Cambodia,2017,2433,Kmart,Zara,GU,,,,
38844,Cambodia,2020,2433,Kmart,Zara,GU,,,,
43260,Cambodia,2021,2433,Kmart,Zara,GU,,,,
22606,Jordan,2017,2434,Hanesbrands,Walmart,,,,,
29890,Jordan,2018,2434,Hanesbrands,Walmart,,,,,
36163,Jordan,2019,2434,Hanesbrands,Walmart,,,,,
41496,Jordan,2021,2434,Hanesbrands,Walmart,,,,,
24232,Indonesia,2017,2438,Ann Inc,Gap,,,,,
37943,Indonesia,2019,2438,Ann Inc,Gap,,,,,
23405,Bangladesh,2017,2439,Gap,Target,Target Australia,,,,
31903,Bangladesh,2019,2439,Gap,Target,Target Australia,,,,
38998,Bangladesh,2020,2439,Gap,Target,Target Australia,,,,
23283,Indonesia,2017,2440,Gap,H&M,Mahco,,,,
30622,Indonesia,2018,2440,Gap,H&M,Mahco,,,,
39234,Indonesia,2020,2440,Gap,H&M,Mahco,,,,
21865,Indonesia,2017,2441,Nike,,,,,,
28858,Indonesia,2018,2441,Nike,,,,,,
35920,Indonesia,2019,2441,Nike,,,,,,
22542,Cambodia,2017,2442,,,,,,,
23034,Bangladesh,2017,2445,Primark,DXL,Li & Fung,,,,
31135,Bangladesh,2018,2445,Primark,DXL,Li & Fung,,,,
37397,Bangladesh,2019,2445,Primark,DXL,Li & Fung,,,,
24936,Indonesia,2017,2449,Under Armour,Gap,VF,,,,
38079,Indonesia,2019,2449,Under Armour,Gap,VF,,,,
27213,Indonesia,2018,2450,Gap,,,,,,
33164,Indonesia,2019,2450,Gap,,,,,,
22838,Bangladesh,2017,2451,Zara ,PVH,,,,,
31649,Bangladesh,2018,2451,Zara ,PVH,,,,,
24122,Bangladesh,2017,2452,Levis,VF,Kontoor,,,,
33089,Bangladesh,2019,2452,Levis,VF,Kontoor,,,,
24071,Vietnam,2017,2454,PVH,G-III,Ted Baker,,,,
30190,Vietnam,2018,2454,PVH,G-III,Ted Baker,,,,
37459,Vietnam,2019,2454,PVH,G-III,Ted Baker,,,,
23059,Vietnam,2017,2455,Gymboree,Carter's,New Balance,,,,
33399,Vietnam,2019,2455,Gymboree,Carter's,New Balance,,,,
39330,Vietnam,2020,2455,Gymboree,Carter's,New Balance,,,,
22168,Cambodia,2017,2456,Walmart,LIDL,,,,,
29641,Cambodia,2018,2456,Walmart,LIDL,,,,,
36344,Cambodia,2019,2456,Walmart,LIDL,,,,,
40412,Cambodia,2020,2456,Walmart,LIDL,,,,,
23223,Vietnam,2017,2457,The Children's Place,Sears,Macy's,,,,
33022,Vietnam,2019,2457,The Children's Place,Sears,Macy's,,,,
39390,Vietnam,2020,2457,The Children's Place,Sears,Macy's,,,,
23382,Nicaragua,2017,2458,SAE TECHNOTEX,ISTMO TEXTILES,GILDAN ,,,,
29904,Nicaragua,2018,2458,SAE TECHNOTEX,ISTMO TEXTILES,GILDAN ,,,,
35928,Nicaragua,2019,2458,SAE TECHNOTEX,ISTMO TEXTILES,GILDAN ,,,,
22821,Bangladesh,2017,2460,Kmart,Target,Faith Fashion Pty Ltd,,,,
30641,Bangladesh,2018,2460,Kmart,Target,Faith Fashion Pty Ltd,,,,
37308,Bangladesh,2019,2460,Kmart,Target,Faith Fashion Pty Ltd,,,,
24817,Indonesia,2017,2461,Lawson,Under Amour ,Uniqlo,,,,
39205,Indonesia,2019,2461,Lawson,Under Amour ,Uniqlo,,,,
24965,Cambodia,2018,2463,Armani GA,Janina Kik,,,,,
34266,Cambodia,2019,2463,Armani GA,Janina Kik,,,,,
41410,Cambodia,2021,2463,Armani GA,Janina Kik,,,,,
23595,Vietnam,2017,2464,Chico's,Gap,Net,,,,
30713,Vietnam,2018,2464,Chico's,Gap,Net,,,,
37149,Vietnam,2019,2464,Chico's,Gap,Net,,,,
40774,Vietnam,2020,2464,Chico's,Gap,Net,,,,
25549,Cambodia,2018,2466,,,,,,,
35029,Cambodia,2019,2466,,,,,,,
25997,Cambodia,2018,2467,,,,,,,
34203,Cambodia,2019,2467,,,,,,,
28209,Indonesia,2018,2474,Gap,S Oliver,,,,,
34965,Indonesia,2019,2474,Gap,S Oliver,,,,,
24029,Haiti,2017,2475,Lululemon,,,,,,
32101,Haiti,2019,2475,Lululemon,,,,,,
38600,Haiti,2020,2475,Lululemon,,,,,,
42016,Haiti,2021,2475,Lululemon,,,,,,
24064,Indonesia,2017,2476,Gap,Ann Inc,J.Crew,,,,
30553,Indonesia,2018,2476,Gap,Ann Inc,J.Crew,,,,
37736,Indonesia,2019,2476,Gap,Ann Inc,J.Crew,,,,
25028,Indonesia,2018,2477,Gap,Kohl's,Cablea's,,,,
31884,Indonesia,2019,2477,Gap,Kohl's,Cablea's,,,,
23401,Nicaragua,2017,2478,Target,Walmart,Kohl's,,,,
32385,Nicaragua,2019,2478,Target,Walmart,Kohl's,,,,
23685,Vietnam,2017,2480,Gap,Benetton,E-Mart,,,,
38039,Vietnam,2020,2480,Gap,Benetton,E-Mart,,,,
40977,Vietnam,2020,2480,Gap,Benetton,E-Mart,,,,
23744,Cambodia,2017,2483,,,,,,,
37634,Cambodia,2019,2483,,,,,,,
41059,Cambodia,2021,2483,,,,,,,
25920,Cambodia,2018,2484,JC Penney,Komar,,,,,
32736,Cambodia,2019,2484,JC Penney,Komar,,,,,
38798,Cambodia,2020,2484,JC Penney,Komar,,,,,
42612,Cambodia,2021,2484,JC Penney,Komar,,,,,
29094,Cambodia,2018,2485,,,,,,,
36984,Cambodia,2019,2485,,,,,,,
26227,Indonesia,2018,2486,Gap,Hanesbrands,Kohl's,,,,
33532,Indonesia,2019,2486,Gap,Hanesbrands,Kohl's,,,,
24270,Vietnam,2017,2488,AHS,Mitsubishi,,,,,
24545,Bangladesh,2018,2489,Steeler,Malu,Jambu,,,,
23960,Bangladesh,2017,2490,Li & Fung,Kmart,Dick's Sports,,,,
31321,Bangladesh,2018,2490,Li & Fung,Kmart,Dick's Sports,,,,
38874,Bangladesh,2020,2490,Li & Fung,Kmart,Dick's Sports,,,,
23552,Vietnam,2017,2491,Puma,Under Armour,American Eagle,,,,
31733,Vietnam,2019,2491,Puma,Under Armour,American Eagle,,,,
39231,Vietnam,2020,2491,Puma,Under Armour,American Eagle,,,,
41849,Vietnam,2021,2491,Puma,Under Armour,American Eagle,,,,
25040,Bangladesh,2018,2492,Marks & Spencer,Puma,Kmart,,,,
33173,Bangladesh,2019,2492,Marks & Spencer,Puma,Kmart,,,,
22941,Cambodia,2017,2495,Fortune Line,,,,,,
30372,Cambodia,2018,2495,,,,,,,
38178,Cambodia,2020,2495,Fortune Line,,,,,,
41967,Cambodia,2021,2495,Fortune Line,,,,,,
25651,Indonesia,2018,2503,Gap,Walmart,Hanesbrands ,,,,
32429,Indonesia,2019,2503,Gap,Walmart,Hanesbrands ,,,,
25648,Indonesia,2018,2504,GU,Gap,Walmart,,,,
33074,Indonesia,2019,2504,GU,Gap,Walmart,,,,
23546,Cambodia,2017,2505,Puma,Adidas,,,,,
30422,Cambodia,2018,2505,Puma,Adidas,,,,,
36625,Cambodia,2019,2505,Puma,Adidas,,,,,
40738,Cambodia,2020,2505,Puma,Adidas,,,,,
24165,Jordan,2017,2506,EZEL.LTD.Isreal,,,,,,
37703,Jordan,2019,2506,EZEL.LTD.Isreal,,,,,,
41618,Jordan,2021,2506,EZEL.LTD.Isreal,,,,,,
24167,Vietnam,2017,2517,Uniqlo,Gap,Babour,,,,
37698,Vietnam,2019,2517,Uniqlo,Gap,Babour,,,,
41540,Vietnam,2021,2517,Uniqlo,Gap,Babour,,,,
25041,Bangladesh,2018,2522,Kmart,Target,Marks & Spencer,,,,
32464,Bangladesh,2019,2522,Kmart,Target,Marks & Spencer,,,,
39030,Indonesia,2020,2541,,,,,,,
23745,Vietnam,2017,2543,Gap,Target,OM,,,,
38246,Vietnam,2020,2543,Gap,Target,OM,,,,
41241,Vietnam,2021,2543,Gap,Target,OM,,,,
24626,Indonesia,2018,2545,Columbia,New York & Company,Lafuma,,,,
32185,Indonesia,2019,2545,Columbia,New York & Company,Lafuma,,,,
38807,Indonesia,2020,2545,Columbia,New York & Company,Lafuma,,,,
23972,Bangladesh,2017,2546,Cortefiel,Ipekyol,Inditex,,,,
25604,Bangladesh,2018,2547,Kmart,Target,lnditex,,,,
33301,Bangladesh,2019,2547,Kmart,Target,lnditex,,,,
27319,Indonesia,2018,2548,Michael Kors,,,,,,
35047,Indonesia,2019,2548,Michael Kors,,,,,,
21656,Cambodia,2017,2551,Marks & Spencer,,,,,,
29384,Cambodia,2018,2551,Marks & Spencer,,,,,,
36785,Cambodia,2019,2551,Marks & Spencer,,,,,,
43616,Cambodia,2021,2551,Marks & Spencer,,,,,,
26077,Vietnam,2018,2552,G-III,Benard Chaus,Others,,,,
31843,Vietnam,2019,2552,G-III,Benard Chaus,Others,,,,
38499,Vietnam,2020,2552,G-III,Benard Chaus,Others,,,,
41615,Vietnam,2021,2552,G-III,Benard Chaus,Others,,,,
24006,Bangladesh,2017,2553,Gap,H&M,Li & Fung,,,,
33667,Bangladesh,2019,2553,Gap,H&M,Li & Fung,,,,
25597,Bangladesh,2018,2554,Tesco,Marks & Spencer,C&A,,,,
24957,Vietnam,2017,2556,Shade & Shore,American Eagle,Speedo,,,,
38002,Vietnam,2020,2556,Shade & Shore,American Eagle,Speedo,,,,
40897,Vietnam,2020,2556,Shade & Shore,American Eagle,Speedo,,,,
26649,Indonesia,2018,2557,Gap,,,,,,
34136,Indonesia,2019,2557,Gap,,,,,,
25594,Indonesia,2018,2559,Sojitz,Emerald,Marubeni,,,,
24561,Vietnam,2018,2560,Gap,Uniqlo,Cabela's,,,,
37880,Vietnam,2019,2560,Gap,Uniqlo,Cabela's,,,,
41073,Vietnam,2021,2560,Gap,Uniqlo,Cabela's,,,,
22607,Jordan,2017,2561,Under Armour,Gap,,,,,
29891,Jordan,2018,2561,Under Armour,Gap,,,,,
36165,Jordan,2019,2561,Under Armour,Gap,,,,,
41497,Jordan,2021,2561,Under Armour,Gap,,,,,
22608,Jordan,2017,2562,Hanesbrands,,,,,,
30387,Jordan,2018,2562,Hanesbrands,,,,,,
36175,Jordan,2019,2562,Hanesbrands,,,,,,
41498,Jordan,2021,2562,Hanesbrands,,,,,,
24639,Vietnam,2018,2563,C&A,Karstadt,IB Company,,,,
31796,Vietnam,2019,2563,C&A,Karstadt,IB Company,,,,
38901,Vietnam,2020,2563,C&A,Karstadt,IB Company,,,,
41214,Vietnam,2021,2563,C&A,Karstadt,IB Company,,,,
23044,Jordan,2017,2564,Bony,,,,,,
30165,Jordan,2018,2564,Bony,,,,,,
36857,Jordan,2019,2564,Bony,,,,,,
41350,Jordan,2021,2564,Bony,,,,,,
23067,Jordan,2017,2565,Nygard International,,,,,,
30171,Jordan,2018,2565,Nygard International,,,,,,
36598,Jordan,2019,2565,Nygard International,,,,,,
25319,Nicaragua,2018,2566,TPC,Old Navy,Walmart,,,,
32579,Nicaragua,2019,2566,TPC,Old Navy,Walmart,,,,
39247,Nicaragua,2020,2566,TPC,Old Navy,Walmart,,,,
42730,Nicaragua,2021,2566,TPC,Old Navy,Walmart,,,,
27049,Bangladesh,2018,2567,LIDL ,Tesco,,,,,
25075,Bangladesh,2018,2568,Gap,Kmart,Ascena,,,,
32454,Bangladesh,2019,2568,Gap,Kmart,Ascena,,,,
38866,Bangladesh,2020,2568,Gap,Kmart,Ascena,,,,
24890,Bangladesh,2018,2569,LIDL ,Gap,Sears,,,,
32307,Bangladesh,2019,2569,LIDL ,Gap,Sears,,,,
39165,Bangladesh,2020,2569,LIDL ,Gap,Sears,,,,
25002,Vietnam,2018,2571,Lululemon,PVH,ASICS,,,,
32112,Vietnam,2019,2571,Lululemon,PVH,ASICS,,,,
38242,Vietnam,2020,2571,Lululemon,PVH,ASICS,,,,
41181,Vietnam,2021,2571,Lululemon,PVH,ASICS,,,,
24382,Vietnam,2017,2572,Dynamic Design,SWC Inc.,DSG,,,,
25072,Bangladesh,2018,2573,Kmart,LIDL,Kappahl AB,,,,
33015,Bangladesh,2019,2573,Kmart,LIDL,Kappahl AB,,,,
25157,Bangladesh,2018,2574,Kmart,LIDL,Kappahl AB,,,,
32515,Bangladesh,2019,2574,Kmart,LIDL,Kappahl AB,,,,
25368,Haiti,2018,2579,Root Apparel,,,,,,
32616,Haiti,2019,2579,Root Apparel,,,,,,
38705,Haiti,2020,2579,Root Apparel,,,,,,
25626,Vietnam,2018,2580,The Children's Place,Haddad,Carter's,,,,
32434,Vietnam,2019,2580,The Children's Place,Haddad,Carter's,,,,
38791,Vietnam,2020,2580,The Children's Place,Haddad,Carter's,,,,
41708,Vietnam,2021,2580,The Children's Place,Haddad,Carter's,,,,
27383,Indonesia,2018,2585,Target,Old Navy,,,,,
36199,Indonesia,2019,2585,Target,Old Navy,,,,,
25155,Bangladesh,2018,2586,Kmart,Orcestra,ECI,,,,
27046,Indonesia,2018,2590,Carter's,Gymboree,The Children's Place,,,,
33573,Indonesia,2019,2590,Carter's,Gymboree,The Children's Place,,,,
42853,Indonesia,2021,2590,Carter's,Gymboree,The Children's Place,,,,
26944,Indonesia,2018,2593,H&M,Marubeni,Fambrand,,,,
26231,Indonesia,2018,2594,Adidas,Zero Friction,Bridgestone,,,,
32944,Indonesia,2019,2594,Adidas,Zero Friction,Bridgestone,,,,
26900,Vietnam,2018,2595,Gap,American Eagle,Goldbug,,,,
33927,Vietnam,2019,2595,Gap,American Eagle,Goldbug,,,,
39437,Vietnam,2020,2595,Gap,American Eagle,Goldbug,,,,
42286,Vietnam,2021,2595,Gap,American Eagle,Goldbug,,,,
25023,Vietnam,2018,2596,Fond of Bags,Jack Wolfskin,Hunter Boots,,,,
32532,Vietnam,2019,2596,Fond of Bags,Jack Wolfskin,Hunter Boots,,,,
39173,Vietnam,2020,2596,Fond of Bags,Jack Wolfskin,Hunter Boots,,,,
42075,Vietnam,2021,2596,Fond of Bags,Jack Wolfskin,Hunter Boots,,,,
25303,Bangladesh,2018,2597,KIABI,Kmart,Auchan,,,,
33298,Bangladesh,2019,2597,KIABI,Kmart,Auchan,,,,
25074,Bangladesh,2018,2598,Tesco,Kmart,Next,,,,
32308,Bangladesh,2019,2598,Tesco,Kmart,Next,,,,
39150,Bangladesh,2020,2598,Tesco,Kmart,Next,,,,
25621,Bangladesh,2018,2599,Kmart,Next,Debenhams,,,,
25077,Bangladesh,2018,2600,KIABI,Kmart,Auchan,,,,
25952,Vietnam,2018,2601,Byer,Samsung,,,,,
32513,Vietnam,2019,2601,Byer,Samsung,,,,,
24611,Vietnam,2018,2602,Gap,Shinsegae,,,,,
37973,Vietnam,2020,2602,Gap,Shinsegae,,,,,
41144,Vietnam,2021,2602,Gap,Shinsegae,,,,,
25797,Bangladesh,2018,2603,Kmart,Puma,Roochi,,,,
36476,Bangladesh,2019,2603,Kmart,Puma,Roochi,,,,
25746,Bangladesh,2018,2604,Kmart,Puma,Roochi,,,,
32870,Bangladesh,2019,2604,Kmart,Puma,Roochi,,,,
25504,Indonesia,2018,2605,USG Glove Company,Dick's,"USKIDS GLOLF, LLC",,,,
32618,Indonesia,2019,2605,USG Glove Company,Dick's,"USKIDS GLOLF, LLC",,,,
25766,Jordan,2018,2607,JC Penney,Walmart,Macy's,,,,
32590,Jordan,2019,2607,JC Penney,Walmart,Macy's,,,,
38816,Jordan,2020,2607,JC Penney,Walmart,Macy's,,,,
42724,Jordan,2021,2607,JC Penney,Walmart,Macy's,,,,
26045,Bangladesh,2018,2609,H&M,Uniqlo,Puma,,,,
34912,Bangladesh,2019,2609,H&M,Uniqlo,Puma,,,,
25752,Vietnam,2018,2611,Osprey,MEC,Bergans,,,,
26030,Bangladesh,2018,2612,Marks & Spencer,Next,Gap,,,,
26091,Bangladesh,2018,2613,Wibar,GEMO (FRANCH),ARCADIA (U.K),,,,
26341,Bangladesh,2018,2614,Walmart,C&A,Tesco,,,,
35630,Bangladesh,2019,2614,Walmart,C&A,Tesco,,,,
29598,Bangladesh,2018,2615,Zara ,LOBLAWS,Walmart,,,,
39147,Bangladesh,2020,2615,Zara ,LOBLAWS,Walmart,,,,
29542,Bangladesh,2018,2616,Zara ,LOBLAWS,Walmart,,,,
39146,Bangladesh,2020,2616,Zara ,LOBLAWS,Walmart,,,,
25211,Cambodia,2018,2617,,,,,,,
29855,Bangladesh,2018,2618,Esprit,Puma,S.Oliver,,,,
37769,Bangladesh,2019,2618,Esprit,Puma,S.Oliver,,,,
26846,Jordan,2018,2620,Perry Ellis,GBG,Mission,,,,
33561,Jordan,2019,2620,Perry Ellis,GBG,Mission,,,,
39807,Jordan,2020,2620,Perry Ellis,GBG,Mission,,,,
25753,Bangladesh,2018,2622,Kmart,HEMA Far East Ltd.,GARCIA BV,,,,
35080,Bangladesh,2019,2622,Kmart,HEMA Far East Ltd.,GARCIA BV,,,,
27235,Indonesia,2018,2623,Abercrombie & Fitch,AEON,American Eagle,,,,
34567,Indonesia,2019,2623,Abercrombie & Fitch,AEON,American Eagle,,,,
43678,Indonesia,2021,2623,Abercrombie & Fitch,AEON,American Eagle,,,,
25841,Cambodia,2018,2624,Walmart,LIDL,Macy's,,,,
32592,Cambodia,2019,2624,Walmart,LIDL,Macy's,,,,
39887,Cambodia,2020,2624,Walmart,LIDL,Macy's,,,,
43032,Cambodia,2021,2624,Walmart,LIDL,Macy's,,,,
26675,Cambodia,2018,2626,,,,,,,
33796,Cambodia,2019,2626,,,,,,,
40280,Cambodia,2020,2626,,,,,,,
27613,Bangladesh,2018,2627,C&A,Marks & Spencer,Next,,,,
37068,Bangladesh,2019,2627,C&A,Marks & Spencer,Next,,,,
27141,Bangladesh,2018,2628,Best Seller,,,,,,
25893,Vietnam,2018,2630,Gap,Carter's,Disney,,,,
33039,Vietnam,2019,2630,Gap,Carter's,Disney,,,,
39142,Vietnam,2020,2630,Gap,Carter's,Disney,,,,
41675,Vietnam,2021,2630,Gap,Carter's,Disney,,,,
26461,Cambodia,2018,2633,LPP,,,,,,
33400,Cambodia,2019,2633,LPP,,,,,,
42927,Cambodia,2021,2633,LPP,,,,,,
26469,Cambodia,2018,2634,Hackett,,,,,,
32958,Cambodia,2019,2634,Hackett,,,,,,
43034,Cambodia,2021,2634,Hackett,,,,,,
30530,Nicaragua,2018,2635,Under Armour,Crocs,Flexi,,,,
37521,Nicaragua,2019,2635,Under Armour,Crocs,Flexi,,,,
26269,Bangladesh,2018,2637,Kmart,OVS Hong Kong Sourcing Ltd.,GEMO,,,,
33893,Bangladesh,2019,2637,Kmart,OVS Hong Kong Sourcing Ltd.,GEMO,,,,
26304,Cambodia,2018,2638,LIDL,Walmart,,,,,
32834,Cambodia,2019,2638,LIDL,Walmart,,,,,
39869,Cambodia,2020,2638,LIDL,Walmart,,,,,
42769,Cambodia,2021,2638,LIDL,Walmart,,,,,
26971,Bangladesh,2018,2639,Marks & Spencer,Hugo Boss,Olymp,,,,
36437,Bangladesh,2019,2639,Marks & Spencer,Hugo Boss,Olymp,,,,
26939,Vietnam,2018,2642,VeraBradley,,,,,,
28887,Cambodia,2018,2643,North Face,Under Armour,OV,,,,
36053,Cambodia,2019,2643,North Face,Under Armour,OV,,,,
40620,Cambodia,2020,2643,North Face,Under Armour,OV,,,,
42942,Cambodia,2021,2643,North Face,Under Armour,OV,,,,
27953,Bangladesh,2018,2645,H&M,Kmart,EMA,,,,
35625,Bangladesh,2019,2645,H&M,Kmart,EMA,,,,
27417,Bangladesh,2018,2648,ITX Trading SA,Inditex,B.POST,,,,
35601,Bangladesh,2019,2648,ITX Trading SA,Inditex,B.POST,,,,
28546,Vietnam,2018,2649,Decathlon,Gloria Jean,Puma,,,,
34993,Vietnam,2019,2649,Decathlon,Gloria Jean,Puma,,,,
39589,Vietnam,2020,2649,Decathlon,Gloria Jean,Puma,,,,
27816,Cambodia,2018,2650,New Yorker,Oeus,,,,,
34759,Cambodia,2019,2650,New Yorker,Oeus,,,,,
42122,Cambodia,2021,2650,New Yorker,Oeus,,,,,
26999,Indonesia,2018,2652,LIDL,Stadium,Gap,,,,
27469,Cambodia,2018,2653,Stallion Sport,Northern Diver,Survetec,,,,
35691,Cambodia,2019,2653,Stallion Sport,Northern Diver,Survetec,,,,
27623,Cambodia,2018,2654,,,,,,,
35690,Cambodia,2019,2654,,,,,,,
40196,Cambodia,2020,2654,,,,,,,
43244,Cambodia,2021,2654,,,,,,,
26722,Vietnam,2018,2656,Kohl's,Puma,J.Crew,,,,
34038,Vietnam,2019,2656,Kohl's,Puma,J.Crew,,,,
39387,Vietnam,2020,2656,Kohl's,Puma,J.Crew,,,,
27464,Nicaragua,2018,2659,Hansae,SAE-A ,ISTMO S.A,,,,
33993,Nicaragua,2019,2659,Hansae,SAE-A ,ISTMO S.A,,,,
26380,Cambodia,2018,2660,,,,,,,
33472,Cambodia,2019,2660,,,,,,,
40193,Cambodia,2020,2660,,,,,,,
42750,Cambodia,2021,2660,,,,,,,
27750,Cambodia,2018,2661,Canda,Dimension,,,,,
35154,Cambodia,2019,2661,Canda,Dimension,,,,,
43311,Cambodia,2021,2661,Canda,Dimension,,,,,
27526,Cambodia,2018,2662,E-Mart,ELand,UBK,,,,
34975,Cambodia,2019,2662,E-Mart,ELand,UBK,,,,
27938,Cambodia,2018,2663,Primark,LIDL,Tally Weijt,,,,
27273,Cambodia,2018,2664,Hanesbrands,Gallet,,,,,
35873,Cambodia,2019,2664,Hanesbrands,Gallet,,,,,
